ID,Name,Rarity,cardImage
5110,Mugsy,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/41bf8298010ac849_full.webp
5125,Fire Moki,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/3728e9cf9d0a62eb_full.webp
5125,Fire Moki,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5e9637963f0b1da9_full.webp
5125,Fire Moki,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4ae6ff6ed1bfd187_full.webp
5125,Fire Moki,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/6eac6d9409fcf2a6_full.webp
5168,Nisheep,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/768c8d7b8ff2142a_full.webp
5168,Nisheep,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/1588eed2113b6b71_full.webp
5168,Nisheep,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/edaf29d13366a175_full.webp
5168,Nisheep,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/a48561230f5d3652_full.webp
5193,Red Whine,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/6737a365c94b36ba_full.webp
5193,Red Whine,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4abe48b3f0d93df5_full.webp
5193,Red Whine,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/03d551f7eeaeb089_full.webp
5193,Red Whine,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/6ce9a029ea0d7506_full.webp
5232,The Destroyer,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/1eafe4bdb2975758_full.webp
5232,The Destroyer,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d95b420c4e62b9dd_full.webp
5232,The Destroyer,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/129cf0544a646edd_full.webp
5232,The Destroyer,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/56a929ec9fc88b41_full.webp
5249,One,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9093145d6d226f96_full.webp
5249,One,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/666872e83c2766cc_full.webp
5249,One,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/7c7eb58e7c55310d_full.webp
5249,One,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/3bcf4eb7b59bf339_full.webp
5256,Golden Nugget,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8d0c0027d845f357_full.webp
5256,Golden Nugget,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/6a7109808936603a_full.webp
5256,Golden Nugget,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/6b465645fff62bf2_full.webp
5256,Golden Nugget,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/da234e2a8fa20370_full.webp
5504,JOEHNINGUS,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/3c8658d343660f27_full.webp
5504,JOEHNINGUS,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/435383805d4fd347_full.webp
5504,JOEHNINGUS,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/bb925e1cc572f0d4_full.webp
5504,JOEHNINGUS,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/22aae88aeb0a1e2e_full.webp
5534,Mozy,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/277a6785ed2f7ed0_full.webp
5534,Mozy,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d6e1edbc38cc18d7_full.webp
5534,Mozy,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e23db36fc60f264c_full.webp
5534,Mozy,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/fbe7d24ea89be5d4_full.webp
5705,Fenrir,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/bb32ad2f408ceb5a_full.webp
5705,Fenrir,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d92a3671a1cb7b64_full.webp
5705,Fenrir,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4862fb4d320c1014_full.webp
5705,Fenrir,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/78d897a4b9e5a304_full.webp
5710,Fernecito,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/22b471df56acd7d1_full.webp
5710,Fernecito,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2b2b636bb87fdeef_full.webp
5710,Fernecito,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/552d37557c9ee6f6_full.webp
5710,Fernecito,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/0400d85959751026_full.webp
5755,Keanu,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8d252510b535efe6_full.webp
5755,Keanu,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/803c525f0c4e6352_full.webp
5755,Keanu,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/b422484a51778a70_full.webp
5755,Keanu,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/a5042d6b322b6b5d_full.webp
5809,The Champ MoTZ,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/cc9b7d43c43ba902_full.webp
5809,The Champ MoTZ,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e7c5c618e15cce2f_full.webp
5809,The Champ MoTZ,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/6b4af3e122d25a33_full.webp
5809,The Champ MoTZ,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/bce11e96db921f80_full.webp
5885,Smiley,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9ce064b4d21fae26_full.webp
5885,Smiley,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/39c43dbfb6e11fdf_full.webp
5885,Smiley,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/dc6490b494dea16a_full.webp
5885,Smiley,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/0d93d518ffa7b945_full.webp
5890,Uni,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/79bd7d2e186af2a8_full.webp
5890,Uni,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8eaa0ae5940851a4_full.webp
5890,Uni,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4a2da3678b1a3ed5_full.webp
5890,Uni,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f793bf8f54d17a75_full.webp
5925,Rae,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/bc07825c8dcd4c5d_full.webp
5925,Rae,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5a95bdefffad3ba4_full.webp
5925,Rae,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/67e1683a810c307b_full.webp
5925,Rae,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8dedefdfdd60785d_full.webp
5960,Its Madam,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f201fd084f54f644_full.webp
5960,Its Madam,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/196d69bba4e97ec0_full.webp
5960,Its Madam,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/1e644cec8c2795ae_full.webp
5960,Its Madam,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/04b91a11953c758f_full.webp
6009,Filthy,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/3cd9b840adb95280_full.webp
6009,Filthy,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9192b043114e7142_full.webp
6009,Filthy,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/984e53bf03f110f9_full.webp
6009,Filthy,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e41fb837019fa4a1_full.webp
6014,YP The Fearless,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/1ba1beebb28c8f43_full.webp
6014,YP The Fearless,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/23f88dec17e87517_full.webp
6014,YP The Fearless,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/66f9e98f26b7223e_full.webp
6014,YP The Fearless,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/6f35e6bb1ecb543e_full.webp
6025,Kuroshi,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/59017709a7811d55_full.webp
6025,Kuroshi,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e6e9d4d546fb0651_full.webp
6025,Kuroshi,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/919e27bcbc7733ff_full.webp
6025,Kuroshi,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c0d77b7d975cd45c_full.webp
6066,Zaris,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9d3a3acc44f36943_full.webp
6066,Zaris,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5ec3c18b61672092_full.webp
6066,Zaris,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f6ccc4d32ff9bc0c_full.webp
6066,Zaris,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c58b9aae6e1d660c_full.webp
6100,Sir Pochington,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d920dc5c83c45478_full.webp
6100,Sir Pochington,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e2c2d88c2cdecae5_full.webp
6100,Sir Pochington,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c443c2354ce3f23b_full.webp
6100,Sir Pochington,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/56d0f09b5f589d0e_full.webp
6142,Garrison,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9eb1667433069325_full.webp
6142,Garrison,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c6c32ed0428839d3_full.webp
6142,Garrison,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5789e775a7f632d7_full.webp
6142,Garrison,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/97c8a94a2847770e_full.webp
6191,Antithei,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5adcf7534878ba1d_full.webp
6191,Antithei,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/7e41e44d250f56e2_full.webp
6191,Antithei,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/a7b1dd2c56f249f2_full.webp
6191,Antithei,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/545fc52ff293daad_full.webp
6221,UnderdogByDesign,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/dc43ed9e4f475b5e_full.webp
6221,UnderdogByDesign,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/694b71ff3b0fe2f2_full.webp
6221,UnderdogByDesign,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/cbb543041f2a8f07_full.webp
6221,UnderdogByDesign,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d300c498f665bc5d_full.webp
6259,BLAZIN ACE,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/ec06f62e870ae176_full.webp
6259,BLAZIN ACE,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5b8f9f845e372efd_full.webp
6259,BLAZIN ACE,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/15582fb1fc51b32f_full.webp
6259,BLAZIN ACE,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9ec25142f6f3f968_full.webp
6293,Karpathy,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c40d48399e7d10d6_full.webp
6293,Karpathy,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f5edca5560f1915d_full.webp
6293,Karpathy,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/771b0e94648dfa82_full.webp
6293,Karpathy,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2e6fbfd98e526b2f_full.webp
6300,Dango,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/a04a326b97abab12_full.webp
6300,Dango,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/90aece81b4f88f0c_full.webp
6300,Dango,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c60cb95e36686496_full.webp
6300,Dango,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9c17e38a9b98273b_full.webp
6414,APPLE,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/1ee19ad93b2df8f0_full.webp
6414,APPLE,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/3b8e21a5808724b1_full.webp
6414,APPLE,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/32803c4d69e5a991_full.webp
6414,APPLE,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/aafe36abe4ae3484_full.webp
6536,Rainbow Queen,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/a0f94f479eca2999_full.webp
6536,Rainbow Queen,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/bf45cb48399ede77_full.webp
6536,Rainbow Queen,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/7e0dffa651c65479_full.webp
6536,Rainbow Queen,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4f12bc55ece1ee17_full.webp
6602,Miyamoto Musashi,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/6ea014d8dc2053a8_full.webp
6602,Miyamoto Musashi,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2409fbd1013ac366_full.webp
6602,Miyamoto Musashi,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e7c812d6b2cba232_full.webp
6602,Miyamoto Musashi,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/3153ec2ee05b734e_full.webp
6606,Dark Lord Moki,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e847aca923341c49_full.webp
6606,Dark Lord Moki,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/b5a6955700c53ea2_full.webp
6606,Dark Lord Moki,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/06d5643653675df7_full.webp
6606,Dark Lord Moki,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/18cd67bfaf6a80c6_full.webp
6769,Not a Raccoon,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d45a777721df0eef_full.webp
6769,Not a Raccoon,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2fb293202f145b99_full.webp
6769,Not a Raccoon,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d5c4b3641a728288_full.webp
6769,Not a Raccoon,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/de2a0c94bbecc529_full.webp
6777,Roninku,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/7da7cdf1db1ce15a_full.webp
6777,Roninku,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f8767ee1f886e1ed_full.webp
6777,Roninku,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/637d9fa462351ba3_full.webp
6777,Roninku,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/0cd194ed1fa70a9a_full.webp
6820,Mononoku,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f06583536ced61b7_full.webp
6820,Mononoku,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/07c13c96d2b7c033_full.webp
6820,Mononoku,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/39e6a9a82f9e9b19_full.webp
6820,Mononoku,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/ede80581fb6011aa_full.webp
6821,24K,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/57f4f7bdfe970d25_full.webp
6821,24K,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/a35533a711cb88a3_full.webp
6821,24K,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/264ccb2b813f3de1_full.webp
6821,24K,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/31e721addf04e2d2_full.webp
6824,Ryu Ganken,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/cbdbcdbcb8925c90_full.webp
6824,Ryu Ganken,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9b7d932e821291d5_full.webp
6824,Ryu Ganken,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5a3feccb6766bd5e_full.webp
6824,Ryu Ganken,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/0e34f0e5622e2645_full.webp
6882,Fuoco Fatuo,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/0a1809961ac8f857_full.webp
6882,Fuoco Fatuo,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/50a4bfeb5883d39a_full.webp
6882,Fuoco Fatuo,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/809c1e79b37cfe37_full.webp
6882,Fuoco Fatuo,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/702747599bc4a095_full.webp
6913,Butthole Moki,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/393af55da897e80c_full.webp
6913,Butthole Moki,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9b124519080979a9_full.webp
6913,Butthole Moki,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/149fe87001dc0b01_full.webp
6913,Butthole Moki,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c2aa2749ecfc1563_full.webp
7008,Chef Maki,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/36e8a1ee35acb4cc_full.webp
7008,Chef Maki,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e5e8bd6bcfa3823f_full.webp
7008,Chef Maki,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8a22cfecf12fe61b_full.webp
7008,Chef Maki,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/590387f0b26d48ea_full.webp
7021,Poo Licker,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/24611b1fbe42e5da_full.webp
7021,Poo Licker,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5a974bf9d4e7777c_full.webp
7021,Poo Licker,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/70498b6c03eacb93_full.webp
7021,Poo Licker,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/526b068743820d97_full.webp
7181,Gruyere,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f019ed244a0d83a4_full.webp
7181,Gruyere,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/92336dc6e8278f35_full.webp
7181,Gruyere,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/73f7e2b35bee6461_full.webp
7181,Gruyere,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/fd67fdea2ca1f3e0_full.webp
7215,Krampy,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/23a4b41297071498_full.webp
7215,Krampy,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/303f5a5217492836_full.webp
7215,Krampy,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/3cecfd2288d8d695_full.webp
7215,Krampy,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/bc98939cccb4e7c7_full.webp
7247,Sam Nielbyyy,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/7085963901b9a44c_full.webp
7247,Sam Nielbyyy,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/73a88a3b6b7c7c9b_full.webp
7247,Sam Nielbyyy,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2fe0b57332d68d42_full.webp
7247,Sam Nielbyyy,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/3a439393b9d6471e_full.webp
7254,Nomad,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/02cd3d01e18f360e_full.webp
7254,Nomad,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f24dd2901611ae12_full.webp
7254,Nomad,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/ca3d04af82645afa_full.webp
7254,Nomad,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/1c5fc6e03021e734_full.webp
7302,MK Ultra 8888,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/691bcef738156ac0_full.webp
7302,MK Ultra 8888,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4d5022942d41542b_full.webp
7302,MK Ultra 8888,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8c6c2fd5650540d6_full.webp
7302,MK Ultra 8888,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e1751cf7ceee1ddf_full.webp
7303,Straw Barry,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f3f19ed04aee73ed_full.webp
7303,Straw Barry,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/da700ff8acbf3f02_full.webp
7303,Straw Barry,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/ddfbf60a442a1cf8_full.webp
7303,Straw Barry,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/6ff8da6506373936_full.webp
7338,Mokuna,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/b056fb2260e5d387_full.webp
7338,Mokuna,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/a1da0d224b291408_full.webp
7338,Mokuna,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f42342a2bd3f566a_full.webp
7338,Mokuna,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/bcede372f0200bd6_full.webp
7360,Kintama,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/aa0617ac483b25e4_full.webp
7360,Kintama,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/377ee41b442cca73_full.webp
7360,Kintama,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2b7c8452a728e250_full.webp
7360,Kintama,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/486ed892ca9b58a3_full.webp
7370,Hoppi,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/85ec0efa516f63bd_full.webp
7370,Hoppi,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/709fc7f7a077da9e_full.webp
7370,Hoppi,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c77c8caed1ee8b56_full.webp
7370,Hoppi,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/efc8f64f27ad7fc3_full.webp
7405,Somber,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/82d2d8d460c24a01_full.webp
7405,Somber,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/955e329ec1bc938e_full.webp
7405,Somber,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/17ecd6bdff916578_full.webp
7405,Somber,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/b4f312bfaf8576e6_full.webp
7608,Sydney,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/75311d136b5de276_full.webp
7608,Sydney,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/81d085b0976b3ae3_full.webp
